user_id,mogu_post_id,status,applied_at,decided_at
c88c5508-6b11-431e-b2f9-3cb72b40205e,d10f74b5-d37b-4d38-9e22-dd14e70ccdd6,accepted,2025-08-06 20:48:08,2025-08-07 01:48:08
a3ba4cb0-4b4a-4c42-ba4e-81f43f23fcf2,d10f74b5-d37b-4d38-9e22-dd14e70ccdd6,accepted,2025-08-27 10:48:41,2025-08-27 14:48:41
883ac3b4-afbd-4eec-ab27-f3274d823300,f95c84f1-8775-46c8-a1d6-f355b35a80eb,accepted,2025-09-15 22:05:06,2025-09-16 01:05:06
a7e6e657-8671-42e0-8abc-f6f71691e966,f95c84f1-8775-46c8-a1d6-f355b35a80eb,accepted,2025-09-14 17:43:53,2025-09-14 18:43:53
00fa6aca-5755-452a-8e8c-6190bfdcb518,f95c84f1-8775-46c8-a1d6-f355b35a80eb,accepted,2025-09-19 12:27:04,2025-09-19 16:27:04
a936b9d4-6ff6-40b0-9a97-f98c2939ee84,f95c84f1-8775-46c8-a1d6-f355b35a80eb,accepted,2025-09-13 14:33:24,2025-09-13 19:33:24
28cf8171-43dd-4044-800d-06bbedbeeb89,f95c84f1-8775-46c8-a1d6-f355b35a80eb,accepted,2025-09-18 17:04:53,2025-09-18 20:04:53
6437524f-d36b-4388-b1b5-5cea3c80c559,8f7f3553-e3d5-4c0c-9ac0-de3b50005bf4,accepted,2025-10-13 16:20:06,2025-10-13 19:20:06
bf8cf509-5215-4052-808f-7043251aa1d4,8f7f3553-e3d5-4c0c-9ac0-de3b50005bf4,accepted,2025-10-10 14:53:03,2025-10-10 18:53:03
ef6fe648-6e7c-4515-9b07-6340a4ed96de,8f7f3553-e3d5-4c0c-9ac0-de3b50005bf4,accepted,2025-10-10 14:43:21,2025-10-10 18:43:21
3a5195fd-6c7a-48d6-a7dc-de1f4440f531,8f7f3553-e3d5-4c0c-9ac0-de3b50005bf4,accepted,2025-09-30 09:05:28,2025-09-30 13:05:28
efc293e0-a947-45df-b962-dfa80e603b83,618f77d8-40ef-4d61-a109-57336b14c2ed,accepted,2025-08-04 20:19:20,2025-08-04 21:19:20
21e7d119-e293-447c-8218-72e5ef06cdce,618f77d8-40ef-4d61-a109-57336b14c2ed,accepted,2025-08-17 16:36:14,2025-08-17 18:36:14
26d10198-042b-4bd6-936d-e252353710bd,618f77d8-40ef-4d61-a109-57336b14c2ed,accepted,2025-08-25 08:26:34,2025-08-25 14:26:34
5aa38d80-7b6f-499f-9000-293ca9be5c9d,bc6ae6a1-0855-4576-97df-946be9f628ed,accepted,2025-09-28 20:26:35,2025-09-29 02:26:35
b529124e-37aa-4005-8261-95cdd275dd44,bc6ae6a1-0855-4576-97df-946be9f628ed,accepted,2025-10-06 22:00:49,2025-10-07 01:00:49
1602b68e-36df-40d2-9a90-f5a0d4f7785c,873f73aa-32c7-40fc-8248-d5e49a104d0f,accepted,2025-10-28 22:26:26,2025-10-28 23:26:26
2bd30bc7-59ac-4e14-9c4d-277bf1820f06,873f73aa-32c7-40fc-8248-d5e49a104d0f,accepted,2025-10-09 12:55:31,2025-10-09 13:55:31
3b5fd10c-1564-4609-9350-33805df99805,873f73aa-32c7-40fc-8248-d5e49a104d0f,accepted,2025-10-26 08:14:25,2025-10-26 10:14:25
378813ba-bcd9-4b57-b371-4df590c597e4,3e4563f3-fd1a-463b-8d5d-cea0ea09bc95,accepted,2025-10-16 15:08:43,2025-10-16 18:08:43
e1094d9d-53aa-4fe0-a45b-76dc72b137e6,3e4563f3-fd1a-463b-8d5d-cea0ea09bc95,accepted,2025-10-02 08:58:39,2025-10-02 11:58:39
49df7f44-1dac-4708-8a49-a67380b9a138,3e4563f3-fd1a-463b-8d5d-cea0ea09bc95,accepted,2025-09-12 22:59:27,2025-09-12 23:59:27
bb599fe0-99d8-4b5e-a348-9a052e98f704,3e4563f3-fd1a-463b-8d5d-cea0ea09bc95,accepted,2025-10-16 09:32:52,2025-10-16 11:32:52
a935b899-7dd2-4f63-aed7-8ff35c2532b5,039fc4a4-8517-4c87-bf4a-42d37d7aa892,accepted,2025-09-13 11:04:15,2025-09-13 16:04:15
58b6289b-6edb-4338-b1ef-b63f3916ce91,039fc4a4-8517-4c87-bf4a-42d37d7aa892,accepted,2025-09-17 13:08:46,2025-09-17 14:08:46
c737de6f-eebb-407e-9e30-e54fde02f827,039fc4a4-8517-4c87-bf4a-42d37d7aa892,accepted,2025-09-18 12:09:36,2025-09-18 18:09:36
b00d4683-9939-4d1b-a3bd-4e82103a380e,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-09-05 20:19:48,2025-09-06 01:19:48
019334da-bce0-4384-8c1e-59bb096d13fc,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-08-14 13:53:59,2025-08-14 19:53:59
aa008e38-3b77-4a88-ae96-3f2e743ece18,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-08-31 09:56:29,2025-08-31 13:56:29
b39b11ef-bfa5-4164-898c-522e72a8478f,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-08-26 11:37:11,2025-08-26 15:37:11
3352116a-76b9-4689-b482-67a6d74e7782,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-09-09 15:35:37,2025-09-09 18:35:37
1eb96471-09aa-4013-aa32-3d5298d9f567,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-08-24 09:33:05,2025-08-24 13:33:05
e9b24467-ddc6-46ba-9496-38efd91c4971,7db766ed-ecd7-462f-b04c-1487d5ae11b3,accepted,2025-09-04 18:36:06,2025-09-04 23:36:06
9c0127ca-c415-4cb4-b0a4-e3b3631f9d85,db25318e-88e7-4054-af62-ad8f2b79449a,accepted,2025-09-08 16:59:44,2025-09-08 18:59:44
7c9bf00f-50bb-46aa-9008-79271a23532a,db25318e-88e7-4054-af62-ad8f2b79449a,accepted,2025-10-03 19:03:55,2025-10-03 22:03:55
4a688a58-674b-4184-84a6-8c897447d380,db25318e-88e7-4054-af62-ad8f2b79449a,accepted,2025-08-04 22:10:47,2025-08-05 02:10:47
87a92f6d-40fc-4019-b323-a8de2ea03e42,db25318e-88e7-4054-af62-ad8f2b79449a,accepted,2025-08-31 21:40:36,2025-08-31 22:40:36
cb1c5e4e-9859-46f1-bf5c-992016ef88f3,db25318e-88e7-4054-af62-ad8f2b79449a,accepted,2025-08-31 22:16:30,2025-09-01 04:16:30
aa2bd1e5-6ee0-461e-875c-63fffc1ce4da,db25318e-88e7-4054-af62-ad8f2b79449a,accepted,2025-09-18 11:13:57,2025-09-18 15:13:57
fe1575ec-4ca2-4dd7-90e1-1842ce2924e6,a3ca795c-f29a-4783-9a81-9ef3c430ce37,accepted,2025-10-12 08:52:35,2025-10-12 13:52:35
bdb6fa95-64e6-4c8c-bf48-d6c0caf8e75b,a3ca795c-f29a-4783-9a81-9ef3c430ce37,accepted,2025-09-28 11:46:58,2025-09-28 12:46:58
e6db9e41-b6d1-4892-8b85-8fe764a358a6,a3ca795c-f29a-4783-9a81-9ef3c430ce37,accepted,2025-10-12 21:27:12,2025-10-13 00:27:12
d2701b2a-c564-4d96-9ca5-dca8956b016e,a3ca795c-f29a-4783-9a81-9ef3c430ce37,accepted,2025-10-05 22:08:25,2025-10-06 00:08:25
c80c3a26-9a4b-465f-a485-2a850dd962f1,a3ca795c-f29a-4783-9a81-9ef3c430ce37,accepted,2025-10-15 21:00:13,2025-10-15 22:00:13
4f87d4d9-1e32-4920-99b2-a3f66df85217,a3ca795c-f29a-4783-9a81-9ef3c430ce37,accepted,2025-10-10 08:08:59,2025-10-10 12:08:59
66d7546f-fb2e-4659-83ca-08b43a3f25c8,778edc3e-e63d-468e-a136-4646333235a4,accepted,2025-09-05 22:49:19,2025-09-05 23:49:19
db2103f8-1287-4709-ab99-baddb282e9c6,778edc3e-e63d-468e-a136-4646333235a4,accepted,2025-08-18 13:07:59,2025-08-18 17:07:59
845ac924-e0f3-419a-b530-06d0213178a9,778edc3e-e63d-468e-a136-4646333235a4,accepted,2025-09-07 00:24:47,2025-09-07 02:24:47
c9e5346a-41b6-450d-96cb-3f7f1e9459ed,778edc3e-e63d-468e-a136-4646333235a4,accepted,2025-09-27 13:06:24,2025-09-27 18:06:24
be8543d6-c174-4479-a174-b45abf5743b3,14997aec-58fe-4c8b-93a0-2e09424b6d7c,accepted,2025-09-14 06:32:22,2025-09-14 10:32:22
52afa5e6-7c50-4c0f-afd5-a23c077448ce,14997aec-58fe-4c8b-93a0-2e09424b6d7c,accepted,2025-09-14 16:15:42,2025-09-14 20:15:42
37fb54ec-c32f-4c68-8324-6a86b6a30ea5,bae063ba-7cb8-4152-a098-b1e328608a42,accepted,2025-10-20 12:23:53,2025-10-20 18:23:53
a8f709cf-2855-4b94-939a-ba3f8d65be08,bae063ba-7cb8-4152-a098-b1e328608a42,accepted,2025-10-22 14:22:34,2025-10-22 16:22:34
4cba4172-c18d-4a50-a786-5bca32517114,3f980a5f-4a44-411c-9fc3-cb87648cdc07,accepted,2025-10-04 18:09:29,2025-10-04 20:09:29
3f4a0de9-0c33-4df4-8085-a4b9f0f6325e,3f980a5f-4a44-411c-9fc3-cb87648cdc07,accepted,2025-09-20 21:12:32,2025-09-20 22:12:32
19628c0b-1cbd-481c-a291-53d8ffd842e1,3f980a5f-4a44-411c-9fc3-cb87648cdc07,accepted,2025-09-24 18:26:15,2025-09-24 20:26:15
1b740785-3778-44e1-9f6f-5fe4385544b8,e8e0b55e-d7b2-4937-90fe-42bfb41727cb,accepted,2025-08-28 13:41:41,2025-08-28 19:41:41
d4329b88-f6ac-47fc-96e7-656b34bf6f2c,e8e0b55e-d7b2-4937-90fe-42bfb41727cb,accepted,2025-08-28 20:22:32,2025-08-29 00:22:32
4c9c779d-2487-4939-9db8-777e22b0ee52,e8e0b55e-d7b2-4937-90fe-42bfb41727cb,accepted,2025-08-26 21:29:28,2025-08-27 00:29:28
41849151-b23d-4934-9ba0-58d4c2c268cf,d93a2b44-be98-481a-b552-018971ff541c,accepted,2025-10-07 08:10:05,2025-10-07 13:10:05
60567122-ad83-4a32-abcd-340aed99f94f,d93a2b44-be98-481a-b552-018971ff541c,accepted,2025-09-25 15:33:02,2025-09-25 18:33:02
9360fd97-75fa-48d1-9350-5171463c4fe3,d93a2b44-be98-481a-b552-018971ff541c,accepted,2025-09-29 11:51:18,2025-09-29 12:51:18
40ec1fd9-6358-47b7-b06c-f030c3a74891,c213cfab-779e-4b2e-9f5d-fd993569da02,accepted,2025-08-04 06:56:04,2025-08-04 07:56:04
9ede8f99-c885-4f3d-9db9-b6e30c0bdc43,c213cfab-779e-4b2e-9f5d-fd993569da02,accepted,2025-08-08 19:53:19,2025-08-09 01:53:19
e1199060-16cc-42bd-83b3-745dc2498b92,44bc0aa0-f285-4553-8566-e2f4b22c047b,accepted,2025-09-22 21:47:52,2025-09-22 23:47:52
f5954cd3-f8c1-4717-b7e6-1f8917dfef1f,44bc0aa0-f285-4553-8566-e2f4b22c047b,accepted,2025-09-25 09:30:02,2025-09-25 11:30:02
92ab0dd7-0008-4ef9-82a7-f425f9b78064,af2737f8-5ecb-458f-a47b-d9bdd57d4e8f,accepted,2025-10-10 20:08:15,2025-10-10 23:08:15
82252f40-1d41-4d63-8082-aced84f0eff9,af2737f8-5ecb-458f-a47b-d9bdd57d4e8f,accepted,2025-10-18 21:49:27,2025-10-19 02:49:27
b8fbd92d-b070-40be-8c4c-f76d4f070c44,fc5685c6-8042-445f-9fda-174094493463,accepted,2025-09-25 21:19:12,2025-09-26 03:19:12
36a0ef66-af83-45ab-8792-0d1c59b447ac,fc5685c6-8042-445f-9fda-174094493463,accepted,2025-09-29 11:24:10,2025-09-29 13:24:10
2371dfd1-a967-4dac-a625-e863d76ec36c,3f616172-f2bf-4a1e-9702-e788c05c5b24,accepted,2025-08-27 21:46:16,2025-08-27 23:46:16
8469c769-91a8-42cf-b230-04145fae75d1,3f616172-f2bf-4a1e-9702-e788c05c5b24,accepted,2025-08-25 12:50:11,2025-08-25 15:50:11
8c8bc594-c031-4eda-a03e-478460cb1890,3f616172-f2bf-4a1e-9702-e788c05c5b24,accepted,2025-08-20 16:53:53,2025-08-20 20:53:53
cc44b28a-4e5b-4c9d-83fe-6fc938e09883,3f616172-f2bf-4a1e-9702-e788c05c5b24,accepted,2025-08-24 06:05:05,2025-08-24 07:05:05
fe74a0ce-ee38-41a9-a72a-363903a76a6e,1e367afd-9eb2-4bb0-a5f1-d918f9b21754,accepted,2025-08-12 06:15:59,2025-08-12 11:15:59
0a739139-6704-4e27-905f-e5708e380174,1e367afd-9eb2-4bb0-a5f1-d918f9b21754,accepted,2025-08-11 19:00:39,2025-08-12 01:00:39
49c455f5-4972-485e-834f-1e945ec9192e,1e367afd-9eb2-4bb0-a5f1-d918f9b21754,accepted,2025-08-16 13:53:28,2025-08-16 17:53:28
c14dcd7d-3ece-4865-8dc7-f0b3d7704669,1e367afd-9eb2-4bb0-a5f1-d918f9b21754,accepted,2025-08-09 11:54:47,2025-08-09 17:54:47
d33dd8c4-2c36-47bf-b66a-a515b5ed6bc4,1e367afd-9eb2-4bb0-a5f1-d918f9b21754,accepted,2025-08-26 10:45:13,2025-08-26 16:45:13
f1401475-b2f6-4ef4-8299-4356f0832f2c,1e367afd-9eb2-4bb0-a5f1-d918f9b21754,accepted,2025-08-17 19:37:47,2025-08-17 22:37:47
73f228ae-2441-4c37-93b7-39ce6b0187f7,6b45deb6-634a-42de-9461-abb566f2bfbf,accepted,2025-10-06 00:35:54,2025-10-06 03:35:54
b7078311-07c5-45bb-a2a9-11eed1e2f71d,6b45deb6-634a-42de-9461-abb566f2bfbf,accepted,2025-09-24 20:12:19,2025-09-25 02:12:19
e957be05-5673-46fe-b05a-15a14ef0de6c,6b45deb6-634a-42de-9461-abb566f2bfbf,accepted,2025-10-07 07:42:09,2025-10-07 08:42:09
6afbd794-d7f6-4f37-969e-c05b66ced9d9,6b45deb6-634a-42de-9461-abb566f2bfbf,accepted,2025-10-01 10:45:49,2025-10-01 11:45:49
9a8aab2c-0f4b-4443-ac1b-e0b53b029be8,6b45deb6-634a-42de-9461-abb566f2bfbf,accepted,2025-09-29 12:06:42,2025-09-29 18:06:42
d40c1281-87fa-43cb-aea5-e5e5bf3a5658,6b45deb6-634a-42de-9461-abb566f2bfbf,accepted,2025-10-06 14:59:01,2025-10-06 16:59:01
c80c3a26-9a4b-465f-a485-2a850dd962f1,5707cc09-0b66-4766-b6d7-3774c17866ac,accepted,2025-09-12 12:01:17,2025-09-12 14:01:17
ab55bf6c-080c-4ed5-b387-350bad6691d8,5707cc09-0b66-4766-b6d7-3774c17866ac,accepted,2025-09-08 12:40:51,2025-09-08 16:40:51
ef240760-8a32-4900-b993-d832e3f2e224,5707cc09-0b66-4766-b6d7-3774c17866ac,accepted,2025-09-13 22:27:10,2025-09-14 02:27:10
321567cf-0838-432d-bf8a-195b6e8e0ffd,5707cc09-0b66-4766-b6d7-3774c17866ac,accepted,2025-09-10 18:25:47,2025-09-10 20:25:47
55557868-0c16-47da-b399-34dae7416384,5707cc09-0b66-4766-b6d7-3774c17866ac,accepted,2025-09-14 03:25:06,2025-09-14 09:25:06
485d77d1-c621-45af-8979-26449c1097d5,5707cc09-0b66-4766-b6d7-3774c17866ac,accepted,2025-09-10 13:46:52,2025-09-10 18:46:52
1d18cc46-c4d7-4c6b-9cc6-8ad87ecdd265,44912c14-b702-4b18-b47b-862676ac1c07,accepted,2025-10-07 21:41:44,2025-10-07 23:41:44
b3d00db6-dad1-4518-9559-4027383a07a2,44912c14-b702-4b18-b47b-862676ac1c07,accepted,2025-09-20 11:10:13,2025-09-20 15:10:13
06d91200-1a65-4ca0-a427-e933d2685fd8,44912c14-b702-4b18-b47b-862676ac1c07,accepted,2025-08-20 07:54:44,2025-08-20 10:54:44
b51a3564-d8bb-4a19-9c82-fb159a9502ea,44912c14-b702-4b18-b47b-862676ac1c07,accepted,2025-10-02 20:37:58,2025-10-03 01:37:58
b84f2ebd-f4fb-412b-be82-aafa0af81292,e143e8a3-5498-4f1b-9e17-892688273894,accepted,2025-08-19 17:12:30,2025-08-19 23:12:30
3d830394-22de-4eac-b561-8b13efe2f5a4,e143e8a3-5498-4f1b-9e17-892688273894,accepted,2025-08-28 17:31:48,2025-08-28 22:31:48
9d9f32c6-f761-4d7a-b6e4-4844cd623ba1,e143e8a3-5498-4f1b-9e17-892688273894,accepted,2025-08-27 06:03:47,2025-08-27 12:03:47
471a437b-46e3-400d-aaa2-e27845e1f6d2,f46f314d-1afc-4879-afe0-19fa618b119a,accepted,2025-08-10 09:17:08,2025-08-10 10:17:08
cbac33cf-59c4-4db6-a9ce-65b21e863391,f46f314d-1afc-4879-afe0-19fa618b119a,accepted,2025-08-10 18:53:38,2025-08-10 20:53:38
fe26034b-7129-408c-84de-f2877296be19,f46f314d-1afc-4879-afe0-19fa618b119a,accepted,2025-08-08 10:31:33,2025-08-08 13:31:33
1f4aee7e-2d5c-4a71-b23f-29d8eba72db4,6c53b97e-16ff-4c0d-a35c-c6a5e71e45fa,accepted,2025-09-26 14:12:28,2025-09-26 20:12:28
6c85f21f-f345-46ca-a219-436342e2e636,6c53b97e-16ff-4c0d-a35c-c6a5e71e45fa,accepted,2025-09-15 16:47:13,2025-09-15 17:47:13
79ab55c1-71d5-4c70-aac6-f05a6c274b37,6c53b97e-16ff-4c0d-a35c-c6a5e71e45fa,accepted,2025-09-26 11:42:47,2025-09-26 13:42:47
804d4e97-eb62-4da6-8aed-0ad00f0807b4,6b584fe7-5abc-454c-9dd2-12eb9650cd56,accepted,2025-09-06 22:21:17,2025-09-07 00:21:17
b529124e-37aa-4005-8261-95cdd275dd44,6b584fe7-5abc-454c-9dd2-12eb9650cd56,accepted,2025-09-18 21:54:26,2025-09-19 03:54:26
7c9bf00f-50bb-46aa-9008-79271a23532a,6b584fe7-5abc-454c-9dd2-12eb9650cd56,accepted,2025-09-21 19:28:03,2025-09-22 01:28:03
841a7d75-e438-4b28-8feb-a6f46986e777,e84af4a3-4478-440d-baf9-79f84b5e6802,accepted,2025-09-14 07:37:53,2025-09-14 13:37:53
bc1aac51-6a91-4259-876f-431c1878727b,e84af4a3-4478-440d-baf9-79f84b5e6802,accepted,2025-09-17 08:21:43,2025-09-17 09:21:43
208ba9df-bdce-4e68-82ea-232e1ddf5fa9,e84af4a3-4478-440d-baf9-79f84b5e6802,accepted,2025-09-20 14:52:25,2025-09-20 20:52:25
e3d43007-3dc1-4045-a467-39efe4b06101,e84af4a3-4478-440d-baf9-79f84b5e6802,accepted,2025-09-27 09:15:15,2025-09-27 10:15:15
79694664-48a4-4904-a392-b61a376e9cfe,84bd80d4-742d-4a1b-85cf-d5ce67925c5e,accepted,2025-08-25 22:03:23,2025-08-26 02:03:23
30595938-739d-4e30-a0b3-7a0afb82419b,84bd80d4-742d-4a1b-85cf-d5ce67925c5e,accepted,2025-08-29 09:50:39,2025-08-29 10:50:39
f44c475e-b8c2-4109-90d5-8c7c58f1d625,84bd80d4-742d-4a1b-85cf-d5ce67925c5e,accepted,2025-09-09 14:08:49,2025-09-09 20:08:49
9ca00850-1689-4838-9edd-e7a6b5a013ca,84bd80d4-742d-4a1b-85cf-d5ce67925c5e,accepted,2025-08-21 12:54:00,2025-08-21 16:54:00
65456b19-103d-498e-b2a0-3919d7202541,6a184d39-7a1f-4baa-a91f-73fb2d1603a2,accepted,2025-09-16 18:39:57,2025-09-16 21:39:57
5bc217fc-e9d1-49ff-a862-4edfe286bcd8,6a184d39-7a1f-4baa-a91f-73fb2d1603a2,accepted,2025-10-03 08:50:56,2025-10-03 13:50:56
f50d1b4e-97d8-4fdf-9bea-81f65f52a925,6a184d39-7a1f-4baa-a91f-73fb2d1603a2,accepted,2025-09-24 13:38:02,2025-09-24 14:38:02
f7ae17ac-c7b8-42ea-a3e5-a9961648d69f,6a184d39-7a1f-4baa-a91f-73fb2d1603a2,accepted,2025-09-27 11:32:36,2025-09-27 14:32:36
d9c1cc70-8cec-4355-b9f8-803d00b34eaf,ca177443-bd1f-4d05-a425-e6c536f3fd79,accepted,2025-08-25 21:32:19,2025-08-25 23:32:19
a10f6253-d32c-45a9-aef9-e07d98d76e67,ca177443-bd1f-4d05-a425-e6c536f3fd79,accepted,2025-08-25 05:32:23,2025-08-25 10:32:23
e12ae193-54fb-47cb-95e6-c12cd6ea9621,ca177443-bd1f-4d05-a425-e6c536f3fd79,accepted,2025-08-21 21:57:29,2025-08-21 23:57:29
fb8cba4e-741c-4d81-a2f9-1a5ad58a7309,ac39473f-11dc-4954-b1c0-bbbef6cbfe51,accepted,2025-09-05 21:04:44,2025-09-06 00:04:44
68e35e69-7bfe-46a0-b130-a34dcff56da0,ac39473f-11dc-4954-b1c0-bbbef6cbfe51,accepted,2025-09-23 11:07:33,2025-09-23 14:07:33
c53daaaf-48ce-48ec-84b1-9fb44eb01ffd,664e1876-205a-474b-874b-f8645af8b286,accepted,2025-09-17 20:05:26,2025-09-17 22:05:26
9b0a2ddf-5d27-466e-8fc2-12d84c8b3c5e,664e1876-205a-474b-874b-f8645af8b286,accepted,2025-09-14 04:25:20,2025-09-14 10:25:20
b925fb41-211b-46c3-8be1-f30c5caae6b1,664e1876-205a-474b-874b-f8645af8b286,accepted,2025-09-15 22:05:25,2025-09-16 02:05:25
6165f7fd-3e2f-4a56-a6c7-68b620db599a,664e1876-205a-474b-874b-f8645af8b286,accepted,2025-09-20 15:54:18,2025-09-20 18:54:18
56a3510d-d1c6-4c10-ba1f-ccacfd3da8a5,664e1876-205a-474b-874b-f8645af8b286,accepted,2025-09-21 11:28:05,2025-09-21 15:28:05
207581c1-6735-4d05-b59e-5749e348c64f,664e1876-205a-474b-874b-f8645af8b286,accepted,2025-09-21 12:53:48,2025-09-21 15:53:48
a16bce46-13c3-4f9d-aa37-9dc0629df684,c7a3f2ae-22ae-4c65-bd90-c6055acfc7c7,accepted,2025-08-20 07:08:28,2025-08-20 13:08:28
64a67e94-72f8-4e49-997f-cd535fb02561,c7a3f2ae-22ae-4c65-bd90-c6055acfc7c7,accepted,2025-09-26 23:51:59,2025-09-27 03:51:59
2ba5284d-9ce3-4ddf-96d1-44bdc91257bd,c7a3f2ae-22ae-4c65-bd90-c6055acfc7c7,accepted,2025-09-09 05:06:56,2025-09-09 10:06:56
40870c29-44f4-45ef-9ac7-97f34d5e2ac7,d894b390-e76b-474e-be93-aa145f1e706c,accepted,2025-10-06 18:59:39,2025-10-06 23:59:39
5e712002-f28d-490c-9e14-e24c8951103e,d894b390-e76b-474e-be93-aa145f1e706c,accepted,2025-09-19 13:42:08,2025-09-19 14:42:08
e277ed64-ffae-4532-94a0-e28ce740a542,d894b390-e76b-474e-be93-aa145f1e706c,accepted,2025-09-13 22:56:53,2025-09-14 00:56:53
78c14236-45f9-407c-a07d-7f070c5c5852,d894b390-e76b-474e-be93-aa145f1e706c,accepted,2025-10-15 11:36:29,2025-10-15 14:36:29
23d54dce-df49-4eda-9ef6-43ef4c25d220,8b04404d-93f4-4bf4-9250-5aee23288618,accepted,2025-10-03 15:42:49,2025-10-03 21:42:49
27a87397-5d69-482c-ac1b-913a89ee0803,8b04404d-93f4-4bf4-9250-5aee23288618,accepted,2025-09-17 14:52:32,2025-09-17 17:52:32
d4e76bf8-ee34-41dd-a1a8-833c7154ba39,8b04404d-93f4-4bf4-9250-5aee23288618,accepted,2025-09-22 19:47:52,2025-09-22 22:47:52
74bfe7cf-3b01-4aa0-9410-7fd55b0bf217,8b04404d-93f4-4bf4-9250-5aee23288618,accepted,2025-09-18 07:29:30,2025-09-18 11:29:30
c471f639-e72c-49c4-8d5e-1ad21588121b,8b04404d-93f4-4bf4-9250-5aee23288618,accepted,2025-09-18 10:53:27,2025-09-18 14:53:27
4e672885-6409-4053-8adc-2e3eed3647fc,8b04404d-93f4-4bf4-9250-5aee23288618,accepted,2025-09-16 10:55:36,2025-09-16 14:55:36
a07ced9b-911e-46e2-a5fd-ebb0c7400293,8a43a5d1-a4c9-43ff-ab32-712a82e1f26e,accepted,2025-08-19 20:15:01,2025-08-20 01:15:01
6a80758a-7d6e-4d93-9a00-9096de81510f,8a43a5d1-a4c9-43ff-ab32-712a82e1f26e,accepted,2025-08-31 09:34:49,2025-08-31 13:34:49
9b497b81-7d58-49c1-8543-45a8ef6a9a4a,78cbb75b-94ff-42a3-a7ae-72740112754f,accepted,2025-10-04 17:47:49,2025-10-04 18:47:49
ff5ffaa8-3bf5-4cc8-b874-dde92342eac5,78cbb75b-94ff-42a3-a7ae-72740112754f,accepted,2025-10-13 10:45:08,2025-10-13 15:45:08
0ce74ea6-4c43-466d-9651-5e2c4274c45f,78cbb75b-94ff-42a3-a7ae-72740112754f,accepted,2025-09-29 21:54:54,2025-09-29 22:54:54
ee5fa247-e80a-4503-9721-99a948d6fc7d,78cbb75b-94ff-42a3-a7ae-72740112754f,accepted,2025-10-05 22:44:31,2025-10-06 01:44:31
d5ad167d-2b48-4c69-bc52-267d1c247a23,3c984769-0b08-4cf7-9727-53a4ebbd3dd4,accepted,2025-10-25 15:28:17,2025-10-25 20:28:17
c5a54b9c-2050-4939-92ae-63133e329b13,3c984769-0b08-4cf7-9727-53a4ebbd3dd4,accepted,2025-10-08 12:12:58,2025-10-08 14:12:58
3a36d0cf-e562-4867-9666-f1233480c817,3c984769-0b08-4cf7-9727-53a4ebbd3dd4,accepted,2025-09-23 10:13:28,2025-09-23 15:13:28
497df488-6f7b-42ae-996e-242e457dc4f0,3c984769-0b08-4cf7-9727-53a4ebbd3dd4,accepted,2025-10-06 06:44:42,2025-10-06 12:44:42
d3513783-45df-4ac6-a47a-292d8b7320cc,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-08 11:48:15,2025-10-08 13:48:15
bb7c1b33-da15-48f3-a2a2-9c292034b561,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-12 18:24:59,2025-10-12 19:24:59
d4469cdf-2453-494f-ad87-e53f0ae1eae1,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-13 15:59:57,2025-10-13 16:59:57
7b5a6015-b39e-49e5-8e05-bb36d26fb86c,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-03 22:37:10,2025-10-04 01:37:10
002f65f2-7d52-4b9a-9f77-c16437e603c2,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-03 13:05:00,2025-10-03 15:05:00
22a0c530-1570-4cca-bbb0-bfaf628e63fb,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-02 19:40:24,2025-10-02 23:40:24
e05b3c60-78c0-4803-a59c-047c16bbc0d2,12657322-adb9-4984-871c-734c266d8bce,accepted,2025-10-09 14:01:10,2025-10-09 18:01:10
83398aac-782b-4f00-a805-7418cb18e454,cd4fbf3c-336b-4299-80ed-31301d70e724,accepted,2025-09-28 15:14:36,2025-09-28 19:14:36
8fe68d49-dc62-4b95-a93d-6866ec780a3a,cd4fbf3c-336b-4299-80ed-31301d70e724,accepted,2025-09-22 11:02:12,2025-09-22 17:02:12
d30a9de5-ad8e-4941-9b82-59cdd8531648,cd4fbf3c-336b-4299-80ed-31301d70e724,accepted,2025-09-28 13:33:33,2025-09-28 17:33:33
8d74abe9-79c8-4e9d-a899-bd072f17c1e8,cd4fbf3c-336b-4299-80ed-31301d70e724,accepted,2025-09-25 14:34:32,2025-09-25 15:34:32
1cd2ca2d-9bcc-49d5-9831-dad5ca2d2fc8,cd4fbf3c-336b-4299-80ed-31301d70e724,accepted,2025-09-29 19:59:26,2025-09-29 23:59:26
30f68161-c98f-4219-bd5e-a8c2cdb6590a,d4b1b788-2e98-41ed-a966-d87418bd80f3,accepted,2025-09-08 22:01:31,2025-09-09 00:01:31
